@relation 'STORM_trainingSet_8-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ' Size' numeric
@attribute ' LOC Touched' numeric
@attribute ' NR' numeric
@attribute ' NFix' numeric
@attribute ' NAuth' numeric
@attribute ' LOC Added' numeric
@attribute ' Max LOC Added' numeric
@attribute ' Average LOC Added' numeric
@attribute ' Churn' numeric
@attribute ' Max Churn' numeric
@attribute ' Average Churn' numeric
@attribute ' Bugginess' {yes,no}

@data
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
85,272,7,0,4,272,68,38.857143,272,68,38.857143,no
67,218,7,0,4,218,50,31.142857,218,50,31.142857,no
124,437,17,1,10,427,103,25.117647,417,103,24.529412,no
26,95,7,0,4,95,17,13.571429,95,17,13.571429,no
25,182,14,1,9,182,25,13,182,25,13,no
76,245,7,0,4,245,59,35,245,59,35,no
109,344,7,0,4,344,92,49.142857,344,92,49.142857,no
24,89,7,0,4,89,17,12.714286,89,17,12.714286,no
27,98,7,0,4,98,17,14,98,17,14,no
47,158,7,0,4,158,30,22.571429,158,30,22.571429,no
185,614,22,0,15,593,168,26.954545,572,168,26,no
96,327,18,0,14,316,79,17.555556,305,79,16.944444,no
97,346,20,0,14,321,68,16.05,296,68,14.8,no
23,86,7,0,4,86,17,12.285714,86,17,12.285714,no
154,485,10,0,4,482,137,48.2,479,137,47.9,no
47,158,7,0,4,158,30,22.571429,158,30,22.571429,no
176,746,20,1,10,733,134,36.65,720,134,36,no
36,125,7,0,4,125,19,17.857143,125,19,17.857143,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
30,107,7,0,4,107,17,15.285714,107,17,15.285714,no
37,128,7,0,4,128,20,18.285714,128,20,18.285714,no
33,116,7,0,4,116,17,16.571429,116,17,16.571429,no
32,113,7,0,4,113,17,16.142857,113,17,16.142857,no
289,896,13,1,9,896,268,68.923077,896,268,68.923077,no
66,215,7,0,4,215,49,30.714286,215,49,30.714286,no
425,1617,39,3,26,1469,408,37.666667,1321,408,33.871795,yes
733,2758,37,0,21,2530,705,68.378378,2302,705,62.216216,no
147,464,10,0,4,461,119,46.1,458,119,45.8,no
47,564,12,1,7,564,47,47,564,47,47,yes
171,1132,26,2,13,993,118,38.192308,854,118,32.846154,yes
92,293,7,0,4,293,75,41.857143,293,75,41.857143,no
44,149,7,0,4,149,27,21.285714,149,27,21.285714,no
34,555,14,0,10,261,55,18.642857,-33,55,-2.357143,no
359,1384,24,0,17,1308,311,54.5,1232,311,51.333333,no
60,207,14,0,10,200,44,14.285714,193,44,13.785714,no
28,101,7,0,4,101,17,14.428571,101,17,14.428571,no
50,167,7,0,4,167,33,23.857143,167,33,23.857143,no
35,122,7,0,4,122,18,17.428571,122,18,17.428571,no
142,774,24,3,13,541,115,22.541667,308,115,12.833333,yes
5,275,26,4,8,255,22,9.807692,235,22,9.038462,yes
261,3144,12,3,6,3144,262,262,3144,262,262,yes
166,515,7,0,4,515,149,73.571429,515,149,73.571429,no
131,149,7,0,2,140,109,20,131,109,18.714286,no
116,124,4,0,2,120,99,30,116,99,29,no
58,58,2,0,1,58,41,29,58,41,29,no
75,75,2,0,1,75,58,37.5,75,58,37.5,no
33,20,2,0,1,14,13,7,8,8,4,no
30,2,1,0,1,1,1,1,0,0,0,no
41,4,1,0,1,2,2,2,0,0,0,no
201,200,7,0,3,176,153,25.142857,152,144,21.714286,no
55,95,2,0,1,75,75,37.5,55,75,27.5,no
367,267,12,0,3,176,51,14.666667,85,44,7.083333,no
10,10,1,0,1,10,10,10,10,10,10,no
132,147,4,0,2,138,129,34.5,129,129,32.25,no
40,40,1,0,1,40,40,40,40,40,40,no
38,38,1,0,1,38,38,38,38,38,38,no
23,23,1,0,1,23,23,23,23,23,23,no
393,395,2,0,1,394,393,197,393,393,196.5,no
106,1274,22,2,13,1252,118,56.909091,1230,118,55.909091,no
57,85,3,0,1,71,58,23.666667,57,58,19,no
57,898,22,2,16,863,73,39.227273,828,73,37.636364,no
57,57,1,0,1,57,57,57,57,57,57,no
34,1338,29,2,18,1320,116,45.517241,1302,116,44.896552,no
178,327,11,0,1,259,154,23.545455,191,154,17.363636,no
20,20,1,0,1,20,20,20,20,20,20,no
34,34,1,0,1,34,34,34,34,34,34,no
86,86,1,0,1,86,86,86,86,86,86,no
67,67,1,0,1,67,67,67,67,67,67,no
69,186,3,0,2,162,90,54,138,90,46,no
77,301,8,0,2,75,18,9.375,-151,12,-18.875,no
83,198,4,0,2,182,90,45.5,166,90,41.5,no
48,2,1,0,1,1,1,1,0,0,0,no
85,170,2,0,2,170,85,85,170,85,85,no
41,41,1,0,1,41,41,41,41,41,41,no
90,2,1,0,1,1,1,1,0,0,0,no
202,0,0,0,0,0,0,?,0,0,?,no
135,270,2,0,2,270,135,135,270,135,135,no
30,0,0,0,0,0,0,?,0,0,?,no
29,0,0,0,0,0,0,?,0,0,?,no
69,0,0,0,0,0,0,?,0,0,?,no
52,52,1,0,1,52,52,52,52,52,52,no
89,89,1,0,1,89,89,89,89,89,89,no
31,31,1,0,1,31,31,31,31,31,31,no
233,235,2,0,1,234,234,117,233,234,116.5,no
40,80,2,0,2,80,40,40,80,40,40,no
162,162,1,0,1,162,162,162,162,162,162,no
40,88,3,0,2,84,40,28,80,40,26.666667,no
32,72,3,0,2,68,32,22.666667,64,32,21.333333,no
162,338,4,0,2,331,162,82.75,324,162,81,no
41,82,2,0,2,82,41,41,82,41,41,no
10,20,2,0,2,20,10,10,20,10,10,no
23,23,1,0,1,23,23,23,23,23,23,no
391,784,3,0,2,783,391,261,782,391,260.666667,no
87,1854,29,2,17,1382,121,47.655172,910,121,31.37931,no
253,660,3,2,1,561,298,187,462,298,154,no
37,37,1,0,1,37,37,37,37,37,37,no
32,32,1,0,1,32,32,32,32,32,32,no
44,44,1,0,1,44,44,44,44,44,44,no
28,28,1,0,1,28,28,28,28,28,28,no
94,114,2,2,1,104,88,52,94,88,47,no
7,7,1,0,1,7,7,7,7,7,7,no
139,197,10,0,1,168,84,16.8,139,84,13.9,no
131,136,11,0,1,59,14,5.363636,-18,7,-1.636364,no
149,287,9,0,1,218,177,24.222222,149,177,16.555556,no
86,11,2,0,1,10,10,5,9,10,4.5,no
52,56,2,0,1,54,49,27,52,49,26,no
88,2,1,0,1,1,1,1,0,0,0,no
42,2,1,0,1,2,2,2,2,2,2,no
32,0,0,0,0,0,0,?,0,0,?,no
40,40,2,0,1,40,26,20,40,26,20,no
51,4,1,0,1,2,2,2,0,0,0,no
81,18,1,0,1,13,13,13,8,8,8,no
35,2,1,0,1,1,1,1,0,0,0,no
55,55,1,0,1,55,55,55,55,55,55,no
46,2,1,0,1,1,1,1,0,0,0,no
46,4,1,0,1,2,2,2,0,0,0,no
27,33,2,0,1,30,29,15,27,29,13.5,no
12,12,1,0,1,12,12,12,12,12,12,no
48,52,2,0,1,50,48,25,48,48,24,no
317,637,11,0,1,477,209,43.363636,317,147,28.818182,no
29,31,2,0,1,30,30,15,29,30,14.5,no
14,14,1,0,1,14,14,14,14,14,14,no
83,83,2,0,1,83,73,41.5,83,73,41.5,no
54,54,2,0,1,54,49,27,54,49,27,no
83,83,1,0,1,83,83,83,83,83,83,no
40,40,2,0,1,40,38,20,40,38,20,no
32,32,1,0,1,32,32,32,32,32,32,no
40,40,2,0,1,40,26,20,40,26,20,no
50,50,1,0,1,50,50,50,50,50,50,no
81,81,1,0,1,81,81,81,81,81,81,no
35,35,1,0,1,35,35,35,35,35,35,no
54,54,1,0,1,54,54,54,54,54,54,no
46,46,1,0,1,46,46,46,46,46,46,no
46,46,1,0,1,46,46,46,46,46,46,no
190,961,17,5,12,827,120,48.647059,693,120,40.764706,no
20,60,3,0,3,60,20,20,60,20,20,no
40,158,9,1,8,150,22,16.666667,142,22,15.777778,no
122,545,11,2,11,493,75,44.818182,441,75,40.090909,no
20,60,3,0,3,60,20,20,60,20,20,no
214,1055,17,5,12,914,135,53.764706,773,135,45.470588,no
20,60,3,0,3,60,20,20,60,20,20,no
68,494,13,2,10,391,79,30.076923,288,79,22.153846,no
78,578,15,2,10,456,91,30.4,334,91,22.266667,no
68,394,15,0,10,332,70,22.133333,270,70,18,no
54,307,11,0,10,262,57,23.818182,217,57,19.727273,no
63,423,9,0,9,340,70,37.777778,257,70,28.555556,no
56,323,15,0,10,273,59,18.2,223,59,14.866667,no
87,453,13,0,10,398,88,30.615385,343,88,26.384615,no
34,244,7,0,7,193,40,27.571429,142,40,20.285714,no
94,667,13,2,8,529,104,40.692308,391,104,30.076923,no
189,1094,16,4,10,930,196,58.125,766,196,47.875,no
198,1128,16,4,10,962,202,60.125,796,202,49.75,no
187,1461,16,8,9,909,192,56.8125,357,192,22.3125,no
96,477,8,0,7,431,97,53.875,385,97,48.125,no
100,596,13,4,10,498,99,38.307692,400,99,30.769231,no
98,586,13,4,10,488,96,37.538462,390,96,30,no
178,988,15,4,10,865,189,57.666667,742,189,49.466667,no
146,760,16,4,11,678,152,42.375,596,152,37.25,no
147,768,15,4,10,685,153,45.666667,602,153,40.133333,no
188,1092,16,4,12,932,199,58.25,772,199,48.25,no
95,413,14,0,11,395,90,28.214286,377,90,26.928571,no
110,608,15,2,11,539,115,35.933333,470,115,31.333333,no
62,248,4,0,4,248,62,62,248,62,62,no
61,244,4,0,4,244,61,61,244,61,61,no
119,351,9,4,6,302,131,33.555556,253,131,28.111111,no
119,275,10,0,6,257,116,25.7,239,116,23.9,no
60,166,6,0,4,144,58,24,122,58,20.333333,no
76,290,8,0,6,218,74,27.25,146,74,18.25,no
75,150,2,0,2,150,75,75,150,75,75,no
49,98,2,0,2,98,49,49,98,49,49,no
102,208,4,0,2,206,102,51.5,204,102,51,no
62,128,4,0,2,126,62,31.5,124,62,31,no
104,316,7,2,3,267,107,38.142857,218,107,31.142857,no
47,130,6,0,4,112,51,18.666667,94,51,15.666667,no
43,86,2,0,2,86,43,43,86,43,43,no
466,1117,12,2,9,1023,466,85.25,929,466,77.416667,no
106,229,4,0,3,220,108,55,211,108,52.75,no
119,242,4,2,4,240,119,60,238,119,59.5,no
332,712,9,2,4,688,307,76.444444,664,307,73.777778,no
91,182,2,0,2,182,91,91,182,91,91,no
84,228,6,0,4,198,85,33,168,85,28,no
124,342,11,0,8,295,123,26.818182,248,123,22.545455,no
263,526,2,0,2,526,263,263,526,263,263,no
94,439,7,2,4,311,146,44.428571,183,146,26.142857,no
259,588,7,2,4,553,230,79,518,230,74,no
1066,2412,20,3,9,2268,1066,113.4,2124,1066,106.2,no
144,317,8,3,7,306,137,38.25,295,137,36.875,no
151,310,6,2,4,306,151,51,302,151,50.333333,no
121,250,6,4,4,244,121,40.666667,238,121,39.666667,no
122,264,4,0,4,254,122,63.5,244,122,61,no
107,220,3,0,2,217,107,72.333333,214,107,71.333333,no
83,166,2,2,2,166,83,83,166,83,83,no
289,1166,15,5,11,868,377,57.866667,570,377,38,no
504,1081,11,3,6,1046,479,95.090909,1011,479,91.909091,no
72,402,10,4,7,354,81,35.4,306,81,30.6,no
76,208,6,4,6,180,80,30,152,80,25.333333,no
72,183,10,2,6,165,69,16.5,147,69,14.7,no
83,472,12,4,8,410,91,34.166667,348,91,29,no
69,298,11,4,7,287,67,26.090909,276,67,25.090909,no
93,387,12,2,9,375,88,31.25,363,88,30.25,no
40,94,4,2,4,88,40,22,82,40,20.5,no
86,424,12,4,8,384,85,32,344,85,28.666667,no
89,250,6,4,6,214,95,35.666667,178,95,29.666667,no
79,358,10,0,8,322,49,32.2,286,49,28.6,no
137,603,7,0,7,558,102,79.714286,513,102,73.285714,no
20,60,3,0,3,60,20,20,60,20,20,no
94,406,7,2,7,393,94,56.142857,380,94,54.285714,no
72,312,7,2,7,302,72,43.142857,292,72,41.714286,no
60,362,10,4,7,312,70,31.2,262,70,26.2,no
76,428,10,4,7,378,87,37.8,328,87,32.8,no
115,347,4,1,4,346,115,86.5,345,115,86.25,no
102,430,12,2,8,322,101,26.833333,214,101,17.833333,no
116,432,12,2,8,344,107,28.666667,256,107,21.333333,no
74,252,9,2,7,201,74,22.333333,150,74,16.666667,no
92,456,12,2,8,323,96,26.916667,190,96,15.833333,no
104,373,11,0,7,292,101,26.545455,211,101,19.181818,no
386,1319,10,0,8,1235,380,123.5,1151,380,115.1,no
226,756,6,0,4,717,227,119.5,678,227,113,no
173,578,10,2,6,546,172,54.6,514,172,51.4,no
115,390,8,0,5,367,113,45.875,344,113,43,no
156,510,11,1,7,488,157,44.363636,466,157,42.363636,no
84,262,8,0,6,257,85,32.125,252,85,31.5,no
162,562,15,2,8,445,154,29.666667,328,154,21.866667,no
72,266,8,0,6,242,72,30.25,218,72,27.25,no
58,142,9,0,5,129,58,14.333333,116,58,12.888889,no
57,152,11,0,7,138,47,12.545455,124,47,11.272727,no
48,123,9,0,5,109,49,12.111111,95,49,10.555556,no
56,178,9,0,5,144,58,16,110,58,12.222222,no
80,214,9,0,5,192,70,21.333333,170,70,18.888889,no
140,449,9,0,5,364,141,40.444444,279,141,31,no
91,320,9,0,5,250,93,27.777778,180,93,20,no
113,569,10,0,7,455,113,45.5,341,113,34.1,no
269,1044,13,4,6,789,309,60.692308,534,309,41.076923,no
100,595,19,4,9,399,131,21,203,131,10.684211,no
45,131,9,0,5,109,51,12.111111,87,51,9.666667,no
241,795,17,2,9,633,248,37.235294,471,248,27.705882,no
195,830,11,5,9,698,174,63.454545,566,174,51.454545,no
131,431,6,2,6,414,131,69,397,131,66.166667,no
170,348,6,3,5,342,170,57,336,170,56,no
161,780,12,5,8,718,166,59.833333,656,166,54.666667,no
102,558,11,5,7,497,116,45.181818,436,116,39.636364,no
150,710,12,5,8,660,155,55,610,155,50.833333,no
68,301,14,4,9,287,67,20.5,273,67,19.5,no
93,387,12,2,9,375,88,31.25,363,88,30.25,no
40,180,6,2,6,172,40,28.666667,164,40,27.333333,no
57,250,6,2,6,240,57,40,230,57,38.333333,no
39,162,6,2,6,160,39,26.666667,158,39,26.333333,no
85,490,12,4,9,430,98,35.833333,370,98,30.833333,no
93,542,12,4,9,472,106,39.333333,402,106,33.5,no
87,520,10,4,7,450,101,45,380,101,38,no
81,466,10,4,7,410,94,41,354,94,35.4,no
90,341,12,4,9,257,95,21.416667,173,95,14.416667,no
68,208,7,0,4,173,72,24.714286,138,72,19.714286,no
89,327,10,4,9,250,94,25,173,94,17.3,no
76,336,9,2,9,321,76,35.666667,306,76,34,no
116,516,7,2,7,491,116,70.142857,466,116,66.571429,no
60,286,10,4,7,260,56,26,234,56,23.4,no
49,206,8,2,6,200,48,25,194,48,24.25,no
71,402,8,2,5,354,82,44.25,306,82,38.25,no
48,202,10,4,7,194,45,19.4,186,45,18.6,no
46,194,8,2,6,188,45,23.5,182,45,22.75,no
30,120,4,0,4,120,30,30,120,30,30,no
133,639,8,1,7,520,139,65,401,139,50.125,no
74,737,17,3,10,519,78,30.529412,301,78,17.705882,no
297,2286,14,4,11,1746,304,124.714286,1206,304,86.142857,no
76,799,19,4,12,560,87,29.473684,321,87,16.894737,no
199,1878,20,5,12,1335,198,66.75,792,198,39.6,no
174,1667,18,5,10,1183,175,65.722222,699,175,38.833333,no
77,247,8,3,7,154,87,19.25,61,87,7.625,no
69,260,12,1,8,182,74,15.166667,104,74,8.666667,no
60,1046,24,3,12,640,68,26.666667,234,68,9.75,no
90,914,16,5,9,649,105,40.5625,384,105,24,no
173,833,8,0,7,676,176,84.5,519,176,64.875,no
187,1734,16,3,9,1251,196,78.1875,768,196,48,no
150,1392,30,3,14,978,117,32.6,564,106,18.8,no
84,1252,16,3,10,818,130,51.125,384,130,24,no
61,536,14,3,10,388,64,27.714286,240,64,17.142857,no
88,1360,16,3,10,880,132,55,400,132,25,no
50,414,11,3,7,316,62,28.727273,218,62,19.818182,no
94,729,22,8,13,563,108,25.590909,397,108,18.045455,no
136,464,11,4,7,368,143,33.454545,272,143,24.727273,no
106,409,11,4,7,311,111,28.272727,213,111,19.363636,no
97,1011,21,6,13,697,106,33.190476,383,106,18.238095,no
108,919,11,3,7,686,121,62.363636,453,121,41.181818,no
103,851,7,1,6,635,110,90.714286,419,110,59.857143,no
53,415,7,1,6,316,58,45.142857,217,58,31,no
32,247,7,1,6,190,37,27.142857,133,37,19,no
66,595,11,1,8,435,77,39.545455,275,77,25,no
134,1098,11,1,8,821,142,74.636364,544,142,49.454545,no
119,1125,11,1,9,794,114,72.181818,463,114,42.090909,no
74,470,10,1,8,386,80,38.6,302,80,30.2,no
54,425,7,1,6,323,59,46.142857,221,59,31.571429,no
63,415,18,2,10,356,56,19.777778,297,56,16.5,no
88,962,13,0,8,898,95,69.076923,834,95,64.153846,no
94,830,16,1,11,604,64,37.75,378,64,23.625,no
77,456,14,8,8,350,96,25,244,96,17.428571,no
62,430,11,5,8,310,72,28.181818,190,72,17.272727,no
104,592,12,5,8,454,114,37.833333,316,114,26.333333,no
97,535,12,5,8,416,110,34.666667,297,110,24.75,no
106,577,14,7,8,450,116,32.142857,323,116,23.071429,no
77,513,12,6,8,375,88,31.25,237,88,19.75,no
51,318,14,7,9,240,64,17.142857,162,64,11.571429,no
67,529,12,6,8,368,90,30.666667,207,90,17.25,no
95,520,12,6,8,405,111,33.75,290,111,24.166667,no
65,581,9,3,7,435,70,48.333333,289,70,32.111111,no
27,233,7,1,6,173,32,24.714286,113,32,16.142857,no
143,1270,11,1,8,921,148,83.727273,572,148,52,no
149,1328,11,1,8,966,156,87.818182,604,156,54.909091,no
114,801,12,2,9,633,119,52.75,465,119,38.75,no
108,998,16,1,12,714,118,44.625,430,118,26.875,no
73,335,15,2,9,313,73,20.866667,291,73,19.4,no
80,662,13,2,8,502,124,38.615385,342,124,26.307692,no
116,1143,21,5,10,992,123,47.238095,841,123,40.047619,no
186,2260,19,3,12,2019,201,106.263158,1778,201,93.578947,no
165,2023,19,3,12,1805,180,95,1587,180,83.526316,no
148,1497,14,3,9,1054,156,75.285714,611,156,43.642857,no
73,709,13,2,8,523,134,40.230769,337,134,25.923077,no
82,787,16,5,12,561,85,35.0625,335,85,20.9375,no
150,388,14,4,6,348,136,24.857143,308,136,22,no
131,394,15,5,9,332,127,22.133333,270,127,18,no
30,86,4,2,3,74,30,18.5,62,30,15.5,no
80,334,4,2,3,250,80,62.5,166,80,41.5,no
45,696,12,4,8,394,179,32.833333,92,179,7.666667,no
63,266,9,2,7,197,64,21.888889,128,64,14.222222,no
141,440,11,4,7,362,131,32.909091,284,131,25.818182,no
86,321,14,6,9,249,73,17.785714,177,73,12.642857,no
45,848,14,5,8,469,216,33.5,90,216,6.428571,no
63,272,11,2,9,201,64,18.272727,130,64,11.818182,no
189,577,9,2,7,481,193,53.444444,385,193,42.777778,no
74,240,13,5,9,196,69,15.076923,152,69,11.692308,no
47,1100,12,2,8,598,279,49.833333,96,279,8,no
65,272,9,2,7,203,66,22.555556,134,66,14.888889,no
253,772,9,2,7,645,255,71.666667,518,255,57.555556,no
32,90,4,2,3,78,32,19.5,66,32,16.5,no
66,194,10,2,8,167,66,16.7,140,66,14,no
56,132,8,0,6,123,56,15.375,114,56,14.25,no
137,394,10,2,8,342,137,34.2,290,137,29,no
59,158,5,0,4,136,59,27.2,114,59,22.8,no
53,369,16,1,14,296,60,18.5,223,60,13.9375,no
88,461,16,1,14,406,85,25.375,351,85,21.9375,no
87,473,13,0,11,410,92,31.538462,347,92,26.692308,no
151,1438,18,4,14,1004,199,55.777778,570,199,31.666667,yes
94,492,14,1,12,436,98,31.142857,380,98,27.142857,no
123,924,22,5,15,731,133,33.227273,538,133,24.454545,yes
206,1183,24,5,16,971,194,40.458333,759,194,31.625,no
199,1179,19,3,14,990,201,52.105263,801,201,42.157895,no
58,422,18,3,13,340,72,18.888889,258,72,14.333333,no
61,375,13,1,12,309,68,23.769231,243,68,18.692308,no
45,285,11,1,10,236,52,21.454545,187,52,17,no
44,290,13,1,12,234,50,18,178,50,13.692308,no
320,1881,20,3,15,1549,202,77.45,1217,202,60.85,no
73,506,13,0,10,400,73,30.769231,294,73,22.615385,no
36,228,7,0,7,189,42,27,150,42,21.428571,no
29,200,7,0,7,161,35,23,122,35,17.428571,no
118,693,15,0,12,588,125,39.2,483,125,32.2,no
62,353,11,1,9,304,65,27.636364,255,65,23.181818,no
42,266,11,1,9,218,48,19.818182,170,48,15.454545,no
83,492,11,0,10,417,89,37.909091,342,89,31.090909,no
306,1313,14,1,11,1113,164,79.5,913,161,65.214286,no
34,230,9,0,9,186,40,20.666667,142,40,15.777778,no
57,347,12,2,11,291,64,24.25,235,64,19.583333,no
51,187,6,1,6,141,58,23.5,95,58,15.833333,no
93,556,14,2,12,471,99,33.642857,386,99,27.571429,no
69,426,15,1,12,350,73,23.333333,274,73,18.266667,no
68,410,15,1,12,340,72,22.666667,270,72,18,no
29,153,7,0,7,103,36,14.714286,53,36,7.571429,no
44,334,12,3,9,284,51,23.666667,234,51,19.5,yes
29,275,13,1,12,215,36,16.538462,155,36,11.923077,no
25,208,14,3,12,157,31,11.214286,106,31,7.571429,yes
54,570,18,5,12,386,86,21.444444,202,86,11.222222,yes
68,524,10,3,9,446,74,44.6,368,74,36.8,yes
94,517,17,3,13,452,101,26.588235,387,101,22.764706,no
79,535,12,4,9,474,86,39.5,413,86,34.416667,yes
29,129,5,0,5,90,36,18,51,36,10.2,no
99,647,11,4,9,577,106,52.454545,507,106,46.090909,yes
87,247,7,0,7,208,94,29.714286,169,94,24.142857,no
84,577,11,4,9,509,92,46.272727,441,92,40.090909,yes
51,397,12,3,9,332,58,27.666667,267,58,22.25,yes
98,692,12,3,9,594,106,49.5,496,106,41.333333,yes
133,373,10,0,8,318,138,31.8,263,138,26.3,no
65,1125,16,5,11,771,143,48.1875,417,143,26.0625,yes
46,367,15,3,11,304,52,20.266667,241,52,16.066667,yes
82,562,12,3,9,490,88,40.833333,418,88,34.833333,yes
65,433,17,4,13,340,68,20,247,68,14.529412,yes
234,659,8,0,7,561,241,70.125,463,241,57.875,no
99,337,11,0,8,263,106,23.909091,189,106,17.181818,no
37,325,13,1,12,259,44,19.923077,193,44,14.846154,no
151,1155,17,1,13,961,158,56.529412,767,158,45.117647,no
45,367,15,1,12,299,51,19.933333,231,51,15.4,no
29,273,13,1,12,213,36,16.384615,153,36,11.769231,no
223,799,10,0,8,622,226,62.2,445,226,44.5,no
57,197,5,0,5,152,64,30.4,107,64,21.4,no
118,349,7,0,7,289,127,41.285714,229,127,32.714286,no
58,233,5,0,5,170,67,34,107,67,21.4,no
96,286,5,0,5,235,104,47,184,104,36.8,no
205,542,6,0,5,472,213,78.666667,402,213,67,no
28,145,5,0,5,97,35,19.4,49,35,9.8,no
97,296,7,0,7,242,105,34.571429,188,105,26.857143,no
109,320,7,0,7,266,117,38,212,117,30.285714,no
56,438,15,1,14,363,63,24.2,288,63,19.2,no
67,157,5,2,5,148,62,29.6,139,62,27.8,no
48,525,21,3,15,507,43,24.142857,489,43,23.285714,no
100,1328,36,5,18,1046,81,29.055556,764,81,21.222222,no
88,920,35,6,19,818,75,23.371429,716,75,20.457143,no
101,1059,29,6,17,995,81,34.310345,931,81,32.103448,no
104,1078,36,6,19,959,88,26.638889,840,88,23.333333,no
62,432,19,3,15,425,42,22.368421,418,42,22,no
136,1400,26,3,15,1140,92,43.846154,880,82,33.846154,no
65,536,18,3,15,526,55,29.222222,516,55,28.666667,no
64,601,17,3,14,561,48,33,521,48,30.647059,no
77,162,5,2,5,162,69,32.4,162,69,32.4,no
44,89,5,2,5,89,43,17.8,89,43,17.8,no
92,185,5,2,5,185,91,37,185,91,37,no
43,87,5,2,5,87,42,17.4,87,42,17.4,no
64,131,6,2,6,130,63,21.666667,129,63,21.5,no
44,89,5,2,5,89,43,17.8,89,43,17.8,no
91,193,5,2,5,193,80,38.6,193,80,38.6,no
64,141,5,2,5,135,63,27,129,63,25.8,no
86,185,5,2,5,179,85,35.8,173,85,34.6,no
136,1626,33,5,19,1336,117,40.484848,1046,117,31.69697,no
56,719,32,3,18,609,55,19.03125,499,55,15.59375,no
36,366,24,1,15,342,35,14.25,318,35,13.25,no
47,827,18,1,13,578,47,32.111111,329,47,18.277778,no
140,3325,35,6,20,2050,146,58.571429,775,101,22.142857,yes
108,2106,17,0,12,1432,111,84.235294,758,109,44.588235,no
29,443,21,2,14,321,28,15.285714,199,28,9.47619,no
72,634,16,0,10,454,66,28.375,274,66,17.125,no
76,1537,29,4,18,1002,78,34.551724,467,55,16.103448,yes
49,225,7,0,7,161,48,23,97,48,13.857143,no
41,84,3,0,3,83,41,27.666667,82,41,27.333333,no
47,125,5,0,5,110,46,22,95,46,19,no
169,2388,30,6,19,1734,150,57.8,1080,150,36,yes
264,3232,32,4,20,2530,263,79.0625,1828,263,57.125,yes
264,4272,25,5,17,2905,190,116.2,1538,179,61.52,yes
29,390,21,3,13,288,28,13.714286,186,25,8.857143,yes
44,650,23,4,16,457,44,19.869565,264,30,11.478261,yes
28,56,2,0,2,56,28,28,56,28,28,no
34,333,20,3,13,291,36,14.55,249,36,12.45,yes
25,481,15,3,10,338,30,22.533333,195,30,13,yes
28,366,13,3,9,279,27,21.461538,192,27,14.769231,yes
38,540,17,3,12,401,37,23.588235,262,37,15.411765,yes
28,340,12,3,9,278,33,23.166667,216,33,18,yes
32,438,14,4,9,329,31,23.5,220,31,15.714286,yes
57,905,13,3,9,650,56,50,395,56,30.384615,yes
101,1141,12,3,9,924,101,77,707,101,58.916667,yes
34,68,2,0,2,68,34,34,68,34,34,no
133,1645,22,3,14,1303,139,59.227273,961,139,43.681818,yes
84,895,17,3,12,744,85,43.764706,593,85,34.882353,yes
72,614,11,0,9,446,69,40.545455,278,69,25.272727,no
96,1592,13,3,9,1130,95,86.923077,668,95,51.384615,yes
59,991,17,4,12,704,60,41.411765,417,60,24.529412,yes
37,551,18,4,12,401,35,22.277778,251,35,13.944444,yes
26,350,13,3,9,266,26,20.461538,182,26,14,yes
69,1140,21,4,15,812,69,38.666667,484,69,23.047619,yes
63,1047,29,4,19,746,64,25.724138,445,64,15.344828,yes
40,588,19,4,13,432,39,22.736842,276,39,14.526316,yes
43,617,13,3,9,455,41,35,293,41,22.538462,yes
163,2025,26,4,17,1593,167,61.269231,1161,167,44.653846,yes
64,1108,31,4,19,782,66,25.225806,456,66,14.709677,yes
89,1110,17,3,12,878,93,51.647059,646,93,38,yes
81,876,54,6,27,737,76,13.648148,598,76,11.074074,no
111,1643,53,9,27,1242,77,23.433962,841,77,15.867925,no
117,1426,41,7,21,1043,83,25.439024,660,83,16.097561,no
41,449,16,3,12,376,48,23.5,303,48,18.9375,no
96,996,14,4,11,795,85,56.785714,594,85,42.428571,no
38,470,24,5,14,379,43,15.791667,288,43,12,no
87,843,16,3,12,730,90,45.625,617,90,38.5625,no
235,2096,14,4,11,1749,202,124.928571,1402,202,100.142857,no
181,1315,22,6,13,1184,135,53.818182,1053,135,47.863636,no
26,288,10,0,8,243,30,24.3,198,30,19.8,no
24,278,10,0,8,233,29,23.3,188,29,18.8,no
123,1147,32,9,20,870,69,27.1875,593,69,18.53125,yes
434,984,5,2,4,924,438,184.8,864,438,172.8,no
146,446,7,4,6,364,156,52,282,156,40.285714,no
165,570,15,4,10,450,165,30,330,165,22,no
50,406,11,2,9,403,50,36.636364,400,50,36.363636,yes
82,800,16,3,12,698,89,43.625,596,89,37.25,no
40,336,11,5,8,322,40,29.272727,308,40,28,yes
47,555,26,3,14,475,49,18.269231,395,49,15.192308,no
264,2852,53,5,23,2344,250,44.226415,1836,250,34.641509,yes
34,386,16,3,12,325,40,20.3125,264,40,16.5,no
170,1748,49,6,22,1482,171,30.244898,1216,171,24.816327,no
34,386,19,3,13,324,40,17.052632,262,40,13.789474,no
26,322,16,3,12,265,32,16.5625,208,32,13,no
