Release ID, Filepath, Size, LOC Touched, NR, NFix, NAuth, LOC Added, Max LOC Added, Average LOC Added, Churn, Max Churn, Average Churn, Bugginess
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,133,133,1,0,1,133,133,133.0,133,133,133.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,151,151,1,0,1,151,151,151.0,151,151,151.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,147,1,0,1,147,147,147.0,147,147,147.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,126,126,1,0,1,126,126,126.0,126,126,126.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/BKException.java,249,249,1,0,1,249,249,249.0,249,249,249.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,410,410,1,0,1,410,410,410.0,410,410,410.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,204,204,1,0,1,204,204,204.0,204,204,204.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,50,50,1,0,1,50,50,50.0,50,50,50.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,184,1,0,1,184,184,184.0,184,184,184.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,61,61,1,0,1,61,61,61.0,61,61,61.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,167,167,1,0,1,167,167,167.0,167,167,167.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,80,80,1,0,1,80,80,80.0,80,80,80.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,83,83,1,0,1,83,83,83.0,83,83,83.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,547,547,1,0,1,547,547,547.0,547,547,547.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,198,198,1,0,1,198,198,198.0,198,198,198.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,140,140,1,0,1,140,140,140.0,140,140,140.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,178,178,1,0,1,178,178,178.0,178,178,178.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,67,67,1,0,1,67,67,67.0,67,67,67.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,138,138,1,0,1,138,138,138.0,138,138,138.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,170,170,1,0,1,170,170,170.0,170,170,170.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,87,87,1,0,1,87,87,87.0,87,87,87.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,85,1,0,1,85,85,85.0,85,85,85.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,178,178,1,0,1,178,178,178.0,178,178,178.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,75,75,1,0,1,75,75,75.0,75,75,75.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,209,209,1,0,1,209,209,209.0,209,209,209.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,57,57,1,0,1,57,57,57.0,57,57,57.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,521,521,1,0,1,521,521,521.0,521,521,521.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,573,573,1,0,1,573,573,573.0,573,573,573.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,148,1,0,1,148,148,148.0,148,148,148.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,173,173,1,0,1,173,173,173.0,173,173,173.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,147,147,1,0,1,147,147,147.0,147,147,147.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,763,763,1,0,1,763,763,763.0,763,763,763.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,209,209,1,0,1,209,209,209.0,209,209,209.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/Main.java,54,54,1,0,1,54,54,54.0,54,54,54.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,38,1,0,1,38,38,38.0,38,38,38.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,98,1,0,1,98,98,98.0,98,98,98.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,38,38,1,0,1,38,38,38.0,38,38,38.0,false
1,bookkeeper/src/main/java/org/apache/bookkeeper/util/StringUtils.java,94,94,1,0,1,94,94,94.0,94,94,94.0,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,215,470,21,1,10,358,177,17.047619047619047,246,177,11.714285714285714,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,271,541,18,3,14,421,260,23.38888888888889,301,260,16.72222222222222,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,451,815,28,3,15,650,425,23.214285714285715,485,425,17.321428571428573,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,137,386,9,1,7,262,137,29.11111111111111,138,137,15.333333333333334,false
2,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,368,1092,18,2,10,697,294,38.72222222222222,302,252,16.77777777777778,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,764,9918,165,23,35,5024,545,30.44848484848485,130,545,0.7878787878787878,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,51,62,3,0,3,59,52,19.666666666666668,56,52,18.666666666666668,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,150,485,19,2,13,428,84,22.526315789473685,371,82,19.526315789473685,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,31,35,2,0,2,33,33,16.5,31,33,15.5,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,684,9563,170,8,45,6218,684,36.576470588235296,2873,684,16.9,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,180,774,20,0,12,536,168,26.8,298,168,14.9,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,196,1436,39,3,20,980,195,25.128205128205128,524,195,13.435897435897436,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,482,5776,88,12,28,3541,643,40.23863636363637,1306,487,14.840909090909092,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java,40,54,2,1,2,47,40,23.5,40,40,20.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,259,1308,40,7,15,943,124,23.575,578,124,14.45,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,379,847,27,3,16,620,228,22.962962962962962,393,211,14.555555555555555,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,510,2900,92,8,34,1858,378,20.195652173913043,816,378,8.869565217391305,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,34,2,0,2,33,32,16.5,32,32,16.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,176,6,1,4,124,69,20.666666666666668,72,69,12.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,187,1417,74,8,23,1074,183,14.513513513513514,731,183,9.878378378378379,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,576,3739,117,6,42,2528,550,21.60683760683761,1317,550,11.256410256410257,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,660,25,3,14,496,157,19.84,332,157,13.28,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,46,1550,28,4,13,833,536,29.75,116,536,4.142857142857143,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,133,2,0,1,80,79,40.0,27,79,13.5,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,788,2251,39,12,14,1245,712,31.923076923076923,239,712,6.128205128205129,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,70,2,0,1,60,60,30.0,50,60,25.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,513,26,2,15,303,133,11.653846153846153,93,133,3.576923076923077,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,88,374,29,1,16,279,113,9.620689655172415,184,113,6.344827586206897,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,68,6,1,4,60,53,10.0,52,53,8.666666666666666,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,496,13,1,8,414,151,31.846153846153847,332,151,25.53846153846154,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,91,536,36,3,22,459,91,12.75,382,91,10.61111111111111,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,150,2,0,2,148,147,74.0,146,147,73.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,86,8,0,5,67,58,8.375,48,58,6.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,58,3,0,3,50,44,16.666666666666668,42,44,14.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,657,14,1,8,481,126,34.357142857142854,305,126,21.785714285714285,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,282,1002,37,2,19,753,249,20.35135135135135,504,249,13.621621621621621,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,582,4758,112,12,31,3212,410,28.678571428571427,1666,410,14.875,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,800,4963,112,12,34,3405,714,30.401785714285715,1847,714,16.491071428571427,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,216,1523,42,9,21,804,204,19.142857142857142,85,204,2.0238095238095237,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,83,4,0,3,68,50,17.0,53,50,13.25,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,184,446,14,2,8,343,184,24.5,240,184,17.142857142857142,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,65,434,16,1,10,351,103,21.9375,268,100,16.75,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,150,1085,46,2,16,780,195,16.956521739130434,475,185,10.326086956521738,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,81,272,17,1,9,209,80,12.294117647058824,146,80,8.588235294117647,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,84,326,14,0,9,218,83,15.571428571428571,110,83,7.857142857142857,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,905,8100,158,25,37,5237,547,33.14556962025316,2374,547,15.025316455696203,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,312,2468,64,13,15,1394,198,21.78125,320,198,5.0,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,171,852,41,3,15,580,140,14.146341463414634,308,140,7.512195121951219,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,828,40,6,14,539,178,13.475,250,178,6.25,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84,169,11,1,7,131,67,11.909090909090908,93,67,8.454545454545455,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,169,1211,64,9,21,857,138,13.390625,503,138,7.859375,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,189,2794,79,14,21,1603,170,20.29113924050633,412,170,5.215189873417722,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,127,468,32,6,11,315,101,9.84375,162,101,5.0625,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,79,767,33,4,14,559,231,16.939393939393938,351,208,10.636363636363637,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,90,787,19,2,12,625,299,32.89473684210526,463,261,24.36842105263158,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,89,3,0,3,87,85,29.0,85,85,28.333333333333332,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,123,1714,69,4,28,1517,143,21.985507246376812,1320,135,19.130434782608695,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,276,3060,87,14,37,2635,216,30.28735632183908,2210,216,25.402298850574713,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,549,5528,152,17,41,4851,377,31.914473684210527,4174,377,27.460526315789473,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,27,1,0,1,27,27,27.0,27,27,27.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,88,95,3,1,1,92,84,30.666666666666668,89,84,29.666666666666668,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,283,1612,63,11,22,1154,251,18.317460317460316,696,251,11.047619047619047,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,175,499,24,6,11,318,193,13.25,137,193,5.708333333333333,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,507,1562,33,11,13,849,514,25.727272727272727,136,514,4.121212121212121,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,209,645,20,0,13,388,204,19.4,131,204,6.55,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,147,625,19,3,9,422,144,22.210526315789473,219,144,11.526315789473685,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,802,24,1,11,464,145,19.333333333333332,126,109,5.25,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,132,132,1,1,1,132,132,132.0,132,132,132.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,236,297,5,1,4,271,236,54.2,245,236,49.0,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,227,2716,55,10,22,1500,178,27.272727272727273,284,178,5.163636363636364,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,172,1215,39,6,16,946,158,24.256410256410255,677,158,17.358974358974358,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,507,2165,88,15,30,1266,209,14.386363636363637,367,209,4.170454545454546,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,90,110,5,2,3,96,90,19.2,82,90,16.4,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,63,2,1,2,58,58,29.0,53,58,26.5,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,446,22,1,14,401,76,18.227272727272727,356,75,16.181818181818183,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,529,638,14,1,4,598,521,42.714285714285715,558,521,39.857142857142854,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,694,9763,150,26,44,6369,573,42.46,2975,573,19.833333333333332,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,232,4,2,4,168,148,42.0,104,148,26.0,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,218,6,0,4,197,173,32.833333333333336,176,173,29.333333333333332,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,185,7,0,5,166,147,23.714285714285715,147,147,21.0,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,1604,10,1,4,846,763,84.6,88,763,8.8,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,132,7,0,5,105,77,15.0,78,77,11.142857142857142,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,664,1056,8,1,7,882,665,110.25,708,665,88.5,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,55,199,8,1,7,187,55,23.375,175,55,21.875,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,256,2163,57,7,30,1370,224,24.035087719298247,577,209,10.12280701754386,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,66,4,0,4,60,54,15.0,54,54,13.5,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,38,212,9,2,7,119,38,13.222222222222221,26,38,2.888888888888889,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,98,1108,17,3,10,694,192,40.8235294117647,280,163,16.470588235294116,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,155,7,0,6,118,56,16.857142857142858,81,56,11.571428571428571,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,59,4,0,4,53,47,13.25,47,47,11.75,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,69,355,14,1,10,268,94,19.142857142857142,181,94,12.928571428571429,true
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,55,4,0,4,49,43,12.25,43,43,10.75,false
2,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,578,17,2,10,450,94,26.470588235294116,322,94,18.941176470588236,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,72,1,0,1,72,72,72.0,72,72,72.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,42,1,0,1,42,42,42.0,42,42,42.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,64,3,0,2,56,48,18.666666666666668,48,48,16.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,63,101,4,1,3,95,63,23.75,89,63,22.25,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,318,432,8,1,4,406,237,50.75,380,237,47.5,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,136,162,7,2,4,153,133,21.857142857142858,144,133,20.571428571428573,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,141,188,9,2,4,168,136,18.666666666666668,148,136,16.444444444444443,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,190,211,5,1,4,201,176,40.2,191,176,38.2,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,48,2,0,2,47,46,23.5,46,46,23.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,227,6,0,3,196,127,32.666666666666664,165,127,27.5,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,162,185,7,0,4,178,148,25.428571428571427,171,148,24.428571428571427,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,58,82,3,0,3,69,58,23.0,56,58,18.666666666666668,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,148,213,6,1,4,196,149,32.666666666666664,179,149,29.833333333333332,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,82,2,0,2,78,74,39.0,74,74,37.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,36,1,0,1,36,36,36.0,36,36,36.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,37,1,0,1,37,37,37.0,37,37,37.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,42,2,0,2,40,38,20.0,38,38,19.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,41,2,0,2,40,39,20.0,39,39,19.5,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,96,249,8,1,4,183,95,22.875,117,95,14.625,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,88,116,6,0,3,105,87,17.5,94,87,15.666666666666666,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,125,7,0,4,97,70,13.857142857142858,69,70,9.857142857142858,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,114,171,7,0,4,142,113,20.285714285714285,113,113,16.142857142857142,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,342,1060,15,2,4,620,329,41.333333333333336,180,329,12.0,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,84,160,7,0,4,120,83,17.142857142857142,80,83,11.428571428571429,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,58,68,3,0,2,63,58,21.0,58,58,19.333333333333332,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,129,153,7,1,4,140,122,20.0,127,122,18.142857142857142,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,363,840,12,4,3,484,369,40.333333333333336,128,369,10.666666666666666,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,242,599,13,4,4,375,224,28.846153846153847,151,224,11.615384615384615,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,682,1658,19,5,4,1040,585,54.73684210526316,422,585,22.210526315789473,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,366,508,10,1,4,442,365,44.2,376,365,37.6,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,103,141,8,2,4,124,98,15.5,107,98,13.375,true
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,41,1,0,1,41,41,41.0,41,41,41.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,92,2,0,2,79,65,39.5,66,65,33.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,65,4,0,3,64,45,16.0,63,45,15.75,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,55,2,0,2,51,47,25.5,47,47,23.5,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,223,4,0,3,203,185,50.75,183,185,45.75,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,49,1,0,1,49,49,49.0,49,49,49.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,50,1,0,1,50,50,50.0,50,50,50.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,104,3,0,3,101,97,33.666666666666664,98,97,32.666666666666664,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,143,2,0,2,143,138,71.5,143,138,71.5,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,43,1,0,1,43,43,43.0,43,43,43.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,42,1,0,1,42,42,42.0,42,42,42.0,false
2,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,62,2,0,2,59,56,29.5,56,56,28.0,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,162,282,8,1,4,268,162,33.5,254,162,31.75,true
2,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,6523,45835,17,3,3,31359,6504,1844.6470588235295,16883,6095,993.1176470588235,true
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,157,2,0,2,155,153,77.5,153,153,76.5,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,43,72,5,0,3,70,43,14.0,68,43,13.6,false
2,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,41,102,3,0,3,101,59,33.666666666666664,100,59,33.333333333333336,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,400,939,11,3,3,743,397,67.54545454545455,547,397,49.72727272727273,true
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,425,443,3,1,1,440,424,146.66666666666666,437,424,145.66666666666666,true
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,1041,1390,11,5,3,1214,1029,110.36363636363636,1038,1029,94.36363636363636,true
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,92,120,3,1,2,112,92,37.333333333333336,104,92,34.666666666666664,false
2,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,355,432,5,2,2,382,357,76.4,332,357,66.4,true
2,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,123,125,2,0,2,124,123,62.0,123,123,61.5,false
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,105,214,5,1,3,160,104,32.0,106,104,21.2,true
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,105,213,10,1,4,160,103,16.0,107,103,10.7,true
2,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,92,166,6,2,5,130,91,21.666666666666668,94,91,15.666666666666666,true
